"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-2.8213749770e-02,8.2500000000e+00,8.2500000000e+00,2.8219615330e-02,-1.0000000000e+00,-1.0000000000e+00,-2.8196703620e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5880405980e+02
0.0000000000e+00,0.0000000000e+00,-2.7844600980e-02,8.5000000000e+00,8.5000000000e+00,2.7838754770e-02,-1.0000000000e+00,-1.0000000000e+00,-3.5619928440e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6219859570e+02
0.0000000000e+00,0.0000000000e+00,-2.7137719110e-02,9.0000000000e+00,9.0000000000e+00,2.7144002560e-02,-1.0000000000e+00,-1.0000000000e+00,-5.5897297710e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6886546970e+02
0.0000000000e+00,0.0000000000e+00,-2.6484917430e-02,9.5000000000e+00,9.5000000000e+00,2.6478720840e-02,-1.0000000000e+00,-1.0000000000e+00,-8.6079492160e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7540682160e+02
0.0000000000e+00,0.0000000000e+00,-2.5872443730e-02,1.0000000000e+01,1.0000000000e+01,2.5867997920e-02,-1.0000000000e+00,-1.0000000000e+00,-1.3023365550e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8182561810e+02
0.0000000000e+00,0.0000000000e+00,-2.5296976830e-02,1.0500000000e+01,1.0500000000e+01,2.5302827750e-02,-1.0000000000e+00,-1.0000000000e+00,-1.9390015740e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8813427310e+02
0.0000000000e+00,0.0000000000e+00,-2.4758967910e-02,1.1000000000e+01,1.1000000000e+01,2.4764638580e-02,-1.0000000000e+00,-1.0000000000e+00,-2.8450645690e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9434561640e+02
0.0000000000e+00,0.0000000000e+00,-2.4254440410e-02,1.1500000000e+01,1.1500000000e+01,2.4251045610e-02,-1.0000000000e+00,-1.0000000000e+00,-4.1173601830e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0046313330e+02
0.0000000000e+00,0.0000000000e+00,-2.3775985950e-02,1.2000000000e+01,1.2000000000e+01,2.3771115990e-02,-1.0000000000e+00,-1.0000000000e+00,-5.8799346100e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0648400150e+02
0.0000000000e+00,0.0000000000e+00,-2.3321230490e-02,1.2500000000e+01,1.2500000000e+01,2.3325139050e-02,-1.0000000000e+00,-1.0000000000e+00,-8.3022301140e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1242922920e+02
0.0000000000e+00,0.0000000000e+00,-2.2894336390e-02,1.3000000000e+01,1.3000000000e+01,2.2890847300e-02,-1.0000000000e+00,-1.0000000000e+00,-1.1594267120e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1830317330e+02
0.0000000000e+00,0.0000000000e+00,-2.2486470020e-02,1.3500000000e+01,1.3500000000e+01,2.2490447440e-02,-1.0000000000e+00,-1.0000000000e+00,-1.6048061960e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2412818600e+02
0.0000000000e+00,0.0000000000e+00,-2.2102239160e-02,1.4000000000e+01,1.4000000000e+01,2.2103870410e-02,-1.0000000000e+00,-1.0000000000e+00,-2.2030140660e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2990626250e+02
0.0000000000e+00,0.0000000000e+00,-2.1735259460e-02,1.4500000000e+01,1.4500000000e+01,2.1732889710e-02,-1.0000000000e+00,-1.0000000000e+00,-2.9956691100e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3561424750e+02
0.0000000000e+00,0.0000000000e+00,-2.1384130040e-02,1.5000000000e+01,1.5000000000e+01,2.1383179180e-02,-1.0000000000e+00,-1.0000000000e+00,-4.0398999160e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4126857620e+02
