"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-3.6860171510e-02,5.9375000000e+00,5.9375000000e+00,3.6867648570e-02,0.0000000000e+00,0.0000000000e+00,-1.1707401450e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4532241330e+02
0.0000000000e+00,0.0000000000e+00,-3.6710910920e-02,6.0000000000e+00,6.0000000000e+00,3.6701895990e-02,0.0000000000e+00,0.0000000000e+00,-1.2759173930e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4649651280e+02
0.0000000000e+00,0.0000000000e+00,-3.6408896300e-02,6.1250000000e+00,6.1250000000e+00,3.6400008970e-02,0.0000000000e+00,0.0000000000e+00,-1.5099722620e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4881185200e+02
0.0000000000e+00,0.0000000000e+00,-3.6110228000e-02,6.2500000000e+00,6.2500000000e+00,3.6103013510e-02,0.0000000000e+00,0.0000000000e+00,-1.7800657890e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5109539150e+02
0.0000000000e+00,0.0000000000e+00,-3.5812939840e-02,6.3750000000e+00,6.3750000000e+00,3.5820676800e-02,0.0000000000e+00,0.0000000000e+00,-2.0903704590e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5334585480e+02
0.0000000000e+00,0.0000000000e+00,-3.5525590380e-02,6.5000000000e+00,6.5000000000e+00,3.5517268450e-02,0.0000000000e+00,0.0000000000e+00,-2.4477459150e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5557598360e+02
0.0000000000e+00,0.0000000000e+00,-3.4407189980e-02,7.0000000000e+00,7.0000000000e+00,3.4400461170e-02,0.0000000000e+00,0.0000000000e+00,-4.4567158550e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6422634020e+02
0.0000000000e+00,0.0000000000e+00,-3.3361185980e-02,7.5000000000e+00,7.5000000000e+00,3.3353000490e-02,0.0000000000e+00,0.0000000000e+00,-7.7768637660e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7252806860e+02
0.0000000000e+00,0.0000000000e+00,-3.2385044250e-02,8.0000000000e+00,8.0000000000e+00,3.2379891100e-02,0.0000000000e+00,0.0000000000e+00,-1.3097329630e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8053896930e+02
0.0000000000e+00,0.0000000000e+00,-3.1474230580e-02,8.5000000000e+00,8.5000000000e+00,3.1480309310e-02,0.0000000000e+00,0.0000000000e+00,-2.1403225690e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8830393970e+02
0.0000000000e+00,0.0000000000e+00,-3.0628874470e-02,9.0000000000e+00,9.0000000000e+00,3.0634147420e-02,0.0000000000e+00,0.0000000000e+00,-3.4102521730e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9588267740e+02
0.0000000000e+00,0.0000000000e+00,-2.9841295570e-02,9.5000000000e+00,9.5000000000e+00,2.9846970750e-02,0.0000000000e+00,0.0000000000e+00,-5.3150356540e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0337628270e+02
0.0000000000e+00,0.0000000000e+00,-2.9109386840e-02,1.0000000000e+01,1.0000000000e+01,2.9105903880e-02,0.0000000000e+00,0.0000000000e+00,-8.1273998390e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1072823720e+02
0.0000000000e+00,0.0000000000e+00,-2.8422776260e-02,1.0500000000e+01,1.0500000000e+01,2.8425153150e-02,0.0000000000e+00,0.0000000000e+00,-1.2218332600e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1795564710e+02
0.0000000000e+00,0.0000000000e+00,-2.7783042290e-02,1.1000000000e+01,1.1000000000e+01,2.7781234080e-02,0.0000000000e+00,0.0000000000e+00,-1.8096309650e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2508016070e+02
0.0000000000e+00,0.0000000000e+00,-2.7182034910e-02,1.1500000000e+01,1.1500000000e+01,2.7183720450e-02,0.0000000000e+00,0.0000000000e+00,-2.6445379650e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3211720320e+02
0.0000000000e+00,0.0000000000e+00,-2.6617327100e-02,1.2000000000e+01,1.2000000000e+01,2.6615348530e-02,0.0000000000e+00,0.0000000000e+00,-3.8122701610e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3905217250e+02
0.0000000000e+00,0.0000000000e+00,-2.6079938380e-02,1.2500000000e+01,1.2500000000e+01,2.6079425700e-02,0.0000000000e+00,0.0000000000e+00,-5.4168430540e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4585937030e+02
0.0000000000e+00,0.0000000000e+00,-2.5571273650e-02,1.3000000000e+01,1.3000000000e+01,2.5571858270e-02,0.0000000000e+00,0.0000000000e+00,-7.5995167310e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.5256110120e+02
0.0000000000e+00,0.0000000000e+00,-2.5088424970e-02,1.3500000000e+01,1.3500000000e+01,2.5081616920e-02,0.0000000000e+00,0.0000000000e+00,-1.0537859910e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.5916845540e+02
0.0000000000e+00,0.0000000000e+00,-2.4627580730e-02,1.4000000000e+01,1.4000000000e+01,2.4625468180e-02,0.0000000000e+00,0.0000000000e+00,-1.4450685310e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6568467630e+02
0.0000000000e+00,0.0000000000e+00,-2.4189846680e-02,1.4500000000e+01,1.4500000000e+01,2.4185148140e-02,0.0000000000e+00,0.0000000000e+00,-1.9617289980e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.7211783650e+02
0.0000000000e+00,0.0000000000e+00,-2.3771836490e-02,1.5000000000e+01,1.5000000000e+01,2.3769138140e-02,0.0000000000e+00,0.0000000000e+00,-2.6401114150e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.7848703890e+02
